experimentID;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20;param21;param22;param23;param24;param25;param26;param27;param28;param29
2021-07-13092421-3;-220.73023173837873;206.15868485261774;-171.0067326218986;322.7037207419969;-160.75213490470935;-173.88085693089226;-344.39077585376054;-469.5888178006896;72.88891628307636;35.188091714462985;-157.90496278673498;-261.6737574266809;-541.9412396618291;-328.953365100781;-528.7066481287875;240.20419337416945;69.44392640985825;101.4720807571806;-102.50705641115701;-255.8593608853891;79.57691886806163;162.03830140981154;-70.1528380215957;-121.53820195746377;487.4586499526247;223.14475822627492;-182.3030041215124;44.68755229673463;-362.07626491320383;312.67085755905043
2021-07-13092421-4;255.6475238194829;-286.2175399739532;-337.97692659780535;582.3633776906395;79.18725527795823;194.1186697568304;18.233169295599396;-431.62828263766266;-118.64530052704407;-26.75979726662736;-161.35985973271056;281.9194548781378;132.9231873473458;515.8442511053463;396.26674022573025;279.77350408456925;-20.790737546099876;411.0979241689921;-40.87149658469616;-49.298344981277864;440.0863740836965;-501.47036588960793;59.772091905839375;154.02825218939086;-181.17509985852507;238.1362807604936;289.1054140225649;-363.1910108992162;140.20207722112195;61.53881747200887
2021-07-13092421-5;-502.2734522799894;376.1614006340218;-308.5076623254728;86.76058437981021;-199.51714361062005;144.74531082532027;-490.0126993872345;33.77650158592553;121.01787371056662;-313.565739370834;-254.41348672548452;341.783432761226;223.3774825329075;314.09986652243947;-18.547534377614852;114.11556118944316;194.7791422690749;-397.86242763619487;-83.50827258093852;377.4290245312145;242.78155594133364;-428.68503803445236;301.3735228684907;-335.0862979582461;-162.6107712974869;-270.1327859841542;321.97319952732335;17.5191600575929;-170.5856853978985;197.46974977502032
2021-07-13092421-6;-440.9025199604762;213.27721862399937;-228.63027559236457;217.73161721979432;-525.296844917286;-160.7963417146848;-177.87994727620787;-168.97455336969085;75.45722078108133;65.36845853714681;-368.05081493486296;-273.48136487272683;381.39083247847793;-308.08769671015966;48.274530303173265;-163.17645627131077;-152.7109841264978;-217.7827559273158;-187.35084366562478;-115.45042301894455;-36.15489789912135;-595.5908672268197;48.89138293376277;-155.85529256436405;222.22627399124985;43.6102385357965;351.3099259439209;-230.66938200888114;-192.31333282415528;506.12143152437466
2021-07-13092421-7;5.886620788722439;-109.8941051745187;-284.7964484357315;-553.3867524222027;379.108983699124;11.861106464414206;346.6762949108737;-476.8480817510352;60.35323946543904;-352.0589937543259;314.01796902158924;317.93736094021426;1.5265787755180327;-194.35020119795973;349.5333879685627;163.44067753319882;-256.701713828378;-105.49898108977726;334.0578773646406;-35.910685575738285;-178.00424212766177;59.489846116128774;237.4031865992073;440.60823405894166;-355.8076477253975;-411.43024385235236;146.5443202083402;-181.90382469476657;15.562064262429942;-241.64224733330258
2021-07-13092421-8;-37.458359488361225;-251.55274795480284;-250.66680087658864;315.55512134342155;225.19970877773756;-33.69351639435115;303.4108518571368;-353.2107565372997;316.1379158300373;-378.36846377208497;30.00622191260925;-285.471092070482;-101.18794777038664;532.063444914429;553.9707490525161;382.01134520469907;137.9764910736069;-88.25937114601646;114.33590636829308;206.50673741912647;233.02073383442985;71.04461730613903;-318.67510385211256;-124.72644633818419;310.6109839854108;-116.71364869962872;-452.2625062516155;21.405494911640858;93.77169632989876;-75.71262360474668
2021-07-13092421-9;-507.0204742918779;302.0864650536323;12.429347996864522;184.4314298566934;-491.6359784511783;185.222363861879;-74.81129062825266;90.59948329073302;494.13511552507134;413.978647846797;-207.86920819623703;-4.675052327526032;245.1042542251505;-128.57918428076886;-211.02896805745928;338.3534208339554;272.44329329790025;-104.27109126437625;-32.99900548316077;31.8642229803462;-100.6649759134799;377.1543731687964;-137.6873423968242;582.2593646652967;51.96861397802206;-27.483625235462114;37.640384463088026;129.49135725561553;-400.78534903243934;524.4205354161716
2021-07-13092421-10;-219.82408381545423;3.996069131946797;-136.12556206016546;-405.6748579581371;84.05404888267606;-36.30983847968548;25.645936730177255;-58.888963173491675;481.1298747010617;-471.88739558052407;-141.3555672435981;-369.9513681695415;272.14798904519694;270.9012666616277;61.630323394937136;-221.8867856144407;54.769559603552466;458.3945695766822;-27.705931477663285;80.48600311415726;-327.48491946281194;-27.17547555915769;245.6831703745861;-376.1144955268564;-486.9714495425151;-206.4076639098717;53.88422859968546;-190.52077739443473;-154.4613725539424;-515.6259786863334
2021-07-13092421-11;-360.00144915293356;-506.25964956812084;-159.06078895740785;41.26762470802396;-364.87175304765447;17.12181253894994;78.54143412518386;445.9376689942753;-69.94525938074543;285.00204557613165;157.13433164642777;506.88206312675493;-109.53195807120693;301.14429244073233;-113.98173080001499;-197.48369722376725;193.3517728051212;-456.99594729863327;-92.39638072219009;12.132039545994303;-75.07377968726507;-258.2228007070181;15.975473271037117;64.71078640979852;422.4496036678106;486.0531805562764;6.952308670518505;496.215647380109;-159.17869613210416;-314.6982869510466
2021-07-13092421-12;148.051786432204;-402.944056642491;-365.6642664478094;12.275905562819162;-230.96502271954841;-104.8262642450502;-407.3196534713461;143.46450947240237;213.13077856352038;-285.1927696263791;292.31276305836445;-22.69727995959977;422.72610557842233;306.6177690999233;372.4457067932252;-151.38008838415595;-448.2593735511441;380.2590134898942;-468.39891931702687;-203.17307810507742;-61.11599767813868;222.72916881316155;149.20595997771613;-114.02441867427723;-286.5566401451835;-510.9261828986297;408.30165782370113;-124.33498546950415;-144.3570637844934;-284.57159465759986
2021-07-13092421-13;553.0588695586168;-178.52262468016795;87.86090476208335;-478.2824160591659;100.70583951499111;208.67485406450635;476.30784046209556;-46.81602324734263;264.08535744104574;-241.172212662214;-24.116995732825217;-594.688893520723;-328.96781711903833;-319.9776984324912;-43.52097220960536;-246.28796751002898;100.36337006129293;-310.88005891643655;125.21844925002267;-214.99810749056462;110.94545369288448;-218.1227278339099;128.95375443820308;-60.24651607861358;353.1850726226837;-288.5616275942898;-98.84558837594699;-193.11939314198912;-292.189243660068;-79.26625334763457
2021-07-13092421-14;-153.07365945471565;-33.14950684899327;380.8996349348897;192.9540530338038;92.94009771016715;-295.16000470934705;26.39563050759557;25.623582790310138;-264.85906384624866;184.7381568163322;364.00713502241047;222.56907879759433;-504.02712579055435;-51.40879708146895;520.9670064261859;-235.62455829311352;203.61480183803633;568.595066256069;298.75381254116496;-374.27333376303886;-408.3850736958984;53.781453125527605;-207.5836170885923;252.92216463331522;-21.367965302387233;-94.73948834412084;40.54614516278855;-264.8695770759102;-486.5382883264075;326.9533310241985
2021-07-13092421-15;210.36988751464594;206.84636926881888;-189.0530608988263;136.52078957054334;-114.0239079899963;-76.82527600394405;202.0611725516659;236.14833895490096;-495.2251483311431;-252.27023194910953;-343.80261328126534;-80.30858298438193;264.61311290634217;333.76910968230425;513.9055572919692;285.58739325889655;233.986727469377;422.519544936706;35.39527555111977;272.36453008299986;153.84844910217953;-338.07988041219426;174.41120977594107;-566.0212350577048;-38.525343592956006;148.3223303416869;-71.05937245105247;-62.26376693501322;292.5328598354404;18.85803694168203
2021-07-13092421-16;16.852868610368887;361.5835538173918;-344.77198715044784;410.2632121420836;47.313778372996694;-120.85820880509345;-198.6195700389066;364.9937361768882;303.4193075468746;-152.80131865253736;-413.68446573720416;-9.99566355263039;70.11731143585939;268.2397979321029;435.5914852941635;-476.2166615665165;-85.69677742599981;-382.7883799358966;-71.56010630417006;103.88208382210746;-298.81544755570644;11.029035245759928;5.346489609953096;72.37698718072454;260.6052963681126;146.61764989404537;542.9144403982357;-362.16448974002253;71.31474857116768;-336.99347239558557
2021-07-13092421-17;-60.91461011357319;-369.07470151796247;244.0566163821686;266.7425948912246;-97.52775304222388;9.48568030537183;-47.093567269708956;80.71600549602613;323.29862018628637;-29.419090406228065;92.51610549885834;123.0242604912396;-31.68078119485142;-322.4873837409438;-324.67432578274975;57.84601006540842;-64.07985057075302;-3.6646010874815147;135.1798020152728;536.6584260816344;-52.36880771139454;-476.50310228456715;57.09758093593382;443.60338305770733;116.5217508020313;191.42058740290247;-529.9132049873626;82.0325211067443;420.0643960139121;-428.3541953138233
2021-07-13092421-18;85.25530547767664;-72.1331356191879;124.59817472129305;-38.64205079470071;96.11189413049124;-77.2848752259955;-201.98350455660426;-81.98987127621808;-346.3366258162284;-216.57713654243935;-455.79562589133445;320.7503631786577;-98.94831797000012;-59.63303926195522;291.3450894790269;-85.13894445792971;197.09028162552272;478.2310549075012;-19.13742868818872;-300.34512868272486;-380.3782815542769;172.37663304503042;151.4517601890724;-111.85799402904911;-160.88372411618718;-69.0959946516839;54.15340142734465;216.03346263926733;211.22680923129042;-208.33281780360954
2021-07-13092421-19;-128.1711215033111;349.315715801504;-209.60034585957243;284.153046200012;-572.7493708685047;-151.7052511401701;-183.09416635294133;123.37631814835322;-274.1476019103734;-71.81906314689604;220.300322202261;371.2757695600835;-199.07952910943607;30.427112565128937;-4.654228750278548;40.524630472106765;-230.32675875091144;-89.61745765051751;435.0614684981481;-13.519776269254862;-341.526535432491;-377.6455951522694;-311.47151387399776;-265.5106599846348;212.5479311493292;-20.459994595788316;407.0081045594246;38.86596350105026;0.7526997204661257;410.64152458203614
2021-07-13092421-20;403.06139669110576;160.02727171146557;-364.6043821278268;467.2525889902554;122.87340799869025;122.90437541796825;-30.837820615160354;43.82152222089201;-302.0363127886399;-75.25612684126168;-216.3073678521573;-277.7775181639696;-11.288487243530199;-327.21120498261996;204.79150719769177;108.50825830326033;160.2658755286376;319.1134510846073;-360.3895087324152;-215.71054681026374;-315.99311470245414;-85.37413482199668;-162.27310117326357;-279.1855146069215;-334.34989240305464;297.5309108099882;367.2163849421378;64.06099856399487;-153.7284017687129;-236.29591623099407
2021-07-13092421-21;314.97601923253205;472.66735677541647;-313.023677798161;-327.52400101780285;-72.26898710066632;44.1111912917961;50.294229170757944;-224.0927043677109;273.4983468051314;-90.99467621661648;-72.58062450396658;-0.09296715567677438;506.8690650870724;-209.97879456981082;169.26853080313754;216.64913084237003;-351.88926632897443;76.2471543448363;-247.92560739762905;350.0622620300262;-310.1633245354125;-592.4105413037676;-287.7311852904982;-84.27645791236104;509.7929093208927;-540.0854622026525;236.298578108608;-320.9962809664459;-118.16057447548161;208.5855208274669
2021-07-13092421-22;-197.35589544073247;-188.4979923473739;527.359307465794;-316.03808063903995;44.48192171200844;373.65751662014145;-208.6804498587142;-122.76458505836905;-238.52086783197615;502.66198661339854;70.01586127657401;208.76833795836558;161.08343894156747;-419.9403402272085;383.23382357456217;-68.72852061903916;-95.82608291036195;144.58685721729023;-6.856240698932083;184.0485333339376;13.578832340281224;-181.59934827780563;472.3752199333603;72.84262486106616;451.1543270231791;15.038484175791268;168.03271997839238;418.80493273824254;548.0817636152246;-168.3788967359315
2021-07-13092421-23;-185.09254104019715;-22.98055818081025;-416.48607952681994;-537.712307454347;294.94379428055004;-78.87105391056662;-188.46540957562843;-279.47169511386295;279.85599245422986;-235.24207312625515;-154.0522758965555;-4.24580005590758;395.1768972643865;-163.07094413363245;-98.4754418226754;-59.076970484990284;406.19659125038606;-373.9340068894875;-137.58750724389512;189.01555068429082;-130.02347243307713;281.10078014343617;271.9828437237484;-471.9954086029021;589.202869965055;-26.295384173486013;-482.19718482890715;-255.18741069807265;33.007785566960365;556.2346926223292
2021-07-13092421-24;-156.6947526767575;-464.4180014464464;-119.99537777064882;-377.67843565051896;254.32177821017615;-231.45519917937582;-330.2516631777481;36.660520600756286;522.754657435805;-43.64955744806821;362.9681082680694;-441.89682488504593;216.57612324193303;161.36803354909966;-145.77966697882448;84.95705144991803;147.278362255518;404.4161416918506;-366.4806582670033;-378.04937402347116;330.82565209972176;-599.427266899817;-83.59415615679438;-8.880636066881038;-469.3492290098784;205.92521806442346;-107.83709426012888;48.77966457705679;445.5161048952302;-75.13401114681267
2021-07-13092421-25;-151.5151141417214;354.37900539560826;585.3549253212627;495.84912428578946;-95.45574785429676;49.25706808279426;48.091175617211434;434.4187084038533;-96.97406911609426;344.1796588516452;253.17629823869106;172.2930143356259;69.08198644074184;-183.24637824951702;-130.08994697067482;-120.46330334461362;-396.9156898925853;156.1724503378416;-132.36335857422097;-462.768719250692;306.4002993455231;-15.04357956446097;144.52432852949448;114.76631041980636;-81.71581414802654;-226.9871787724182;243.81883638651902;266.21377961347036;578.2982307086158;283.5837604057841
2021-07-13092421-26;8.552387161881938;-366.74933069227836;-68.73099686633213;61.419350006957416;115.55388545033315;-187.3701504356643;296.70486957224114;-52.51278122416534;-19.762141655470145;-239.8397606950798;-426.4247802097328;-469.9399215511937;158.11078886045198;-150.52845743184145;530.8315447595282;27.074224806192774;-441.4011694025893;466.6625389333335;-368.0909901754043;-177.79263091571642;-338.86336403087694;-395.93378829010805;-40.72862807776258;494.8509445160296;-388.1703698299932;51.92311697609796;114.12476392984433;154.3761161079916;-85.5255571508626;-8.513524867456795
2021-07-13092421-27;512.2873638918795;-401.8658117459988;71.27117466194954;-251.9492725440161;396.85709535195974;-454.22072188004324;33.916207382304094;-352.2128814582369;80.45596789151068;-23.410515520084118;-197.24670486091543;261.8170993585218;-28.89116986358154;23.66825993751104;-317.3892801863897;271.9518690399228;-506.67302133981974;-131.8020472245247;23.94227703275226;-136.06382464150585;353.250657484984;-263.13337993037186;426.95374450459053;243.9056864607944;12.655406711716523;-323.11002038518865;-82.22223311201185;266.2902555073806;-90.22051543743572;246.2700576815556
2021-07-13092421-28;-160.58209895034253;297.7928005490859;524.8859017424381;99.00696842772084;9.116495550223135;-317.80460598486434;-110.65709726614881;364.22377775112295;138.9594687791257;281.61034254606295;353.12976583747513;-457.2236994733315;-29.024851519792946;50.228992262861425;149.93904971334848;193.63227000068537;-357.86850355693514;505.0632825348366;-76.8558974813393;-449.03053999643464;77.27400149199482;-95.9455555380577;129.98236832984128;-8.934158973417311;-423.9539441013411;-353.2917463784587;-129.63528604571786;548.9886648710944;403.52007357381274;98.00611706624466
2021-07-13092421-29;-285.8732865624682;389.7042481385374;-80.24418490151126;-435.9712934850592;170.45792345201517;33.9723556174132;-190.1004418142807;78.28314136815084;497.1448343391676;-131.7029318788285;-406.40137324599533;213.20674131116925;-182.02759901662404;-308.65389657857173;21.907326497950862;-299.7384530497949;89.54808324097871;-22.09785730340286;-104.77840554426064;-49.27234373681529;-351.5366099689069;-316.12338211294485;412.1709201793317;273.87887573873456;-345.5192953152896;-77.41369734084412;-350.82621330192524;-260.2410659686376;-205.20497843387665;-110.05112152816014
2021-07-13092500-0;123.18331232149706;226.8154827806875;252.55725245133567;208.5461884873556;73.28820795071454;164.10139488608593;-504.0896241402512;491.36880371514644;-62.64760293730478;-125.6042780461969;501.2850260356447;336.8262986353733;263.94378813228593;-14.371296101183361;412.9870828552272;-331.2058468690897;65.5643908630093;-190.9547706623366;-59.04842607597084;155.3985293815624;122.70407566330573;-184.7356772989175;113.45742772286985;-47.42247410981781;154.76897061706268;140.90976483335942;533.9306172905222;-380.79026452284626;-327.7831774061334;434.33314290668636
2021-07-13092500-1;-448.0003680832597;180.107454636807;-317.0472110168932;-426.07947060257993;-183.96911532502116;132.20939454640302;101.7962635789049;213.3279200369957;290.3523011871781;-447.08279221090345;258.80144029679855;-131.36723188990123;-38.32042166395877;-221.76749105388024;289.2328580243868;487.3180924045978;-397.7919950362516;-163.54082522907225;293.02686570666845;-151.75657575587877;525.7127777942221;-219.41852460434632;153.81806631553252;-247.26017056522454;-70.88086397086488;-169.0334174619698;539.5186302192642;371.2635115326718;-11.7036463901984;176.61221733235197
2021-07-13092500-2;592.0893820404885;-174.29853276213026;-293.8624865480751;451.95334916142724;-512.8564502928542;-367.945286935602;-35.91324193293076;168.70275487632045;-549.263710240561;-286.50026145825666;-82.58477999074148;265.182684387339;-122.85744716776418;318.79369873349185;27.41299398845797;316.95418925107253;-150.34742489012217;61.12936869798477;-307.7059809315132;-142.86504894636647;8.99978784325765;79.44241123509971;300.87394670862557;-98.42981196801964;-402.70747554981415;-436.41699047002044;381.54500300651057;-246.10187059286108;-240.77910520752;34.38324137218103
2021-07-13092500-3;-565.8297049804588;360.2722681784413;125.87503274643609;486.946730617954;313.2409634640659;310.1066874200303;-459.33460636928214;-412.76069641018364;7.451824651674428;150.17889269855607;241.1404043569636;-133.62860618590224;-115.85211654349382;-371.3566681070446;444.10870367294865;-147.83395005511863;329.39626365454626;-478.96926233480514;-144.04895184972855;251.07548361102704;121.14480644753598;96.67648124952609;-360.23659689593495;-53.408632204547416;-283.58603307727356;347.12587492604973;48.592272425831425;174.44990468730282;-258.63999041348285;-140.82819177488648
2021-07-13092500-4;-195.26103628650964;-408.1291362078856;-160.07048127748493;521.2873046291324;442.52702349222113;158.1454311761895;-379.75979894144047;246.09382940763274;-482.316328025379;60.56271217151891;-218.54602363925346;-528.7759062618616;-460.80373493186926;270.25674201251945;-495.22487525883514;73.39577582576169;-201.21511342678883;252.02350400349974;-312.28071830647497;-151.3697141545394;208.38798749721445;15.961344739838637;-130.4931023028318;222.28441770721793;431.1250041635958;-84.66299572478806;-260.24018805900636;441.24904927406124;-312.2651833529783;-5.8764221605563876
2021-07-13092500-5;233.15830555010587;524.2782383136655;-188.68506165359025;85.2803604930059;86.40876716115588;187.3756590711779;-50.84636140953296;-260.1858522474384;-490.0566779968493;-591.6530678100936;-97.09789475500628;-410.09125896658543;-578.8590471807065;-114.81190790811849;-110.3368112084762;289.85880631626594;-137.5523460345313;-6.6048443048334775;-211.97680030461464;40.82965347884317;77.74130858267836;109.04476950110296;362.11976905865095;-103.36981311181279;-231.80077080751119;28.82224735983391;-266.94114581429614;57.498750032049884;-390.6366783765488;500.80461819295874
2021-07-13092500-6;-447.928968285995;154.53175113990267;223.0544480556532;396.84304409961294;169.16028854467527;-225.20358104228524;-2.0408686507589664;-140.05371090868272;99.21676274872777;43.70363687655424;311.3022935784211;-521.5782631903588;-212.21587756616174;-208.8915869515206;-553.0247493307551;-469.0815808957393;-133.06786970495875;-221.43867034501574;354.82568993132463;-195.027407671064;134.55306875730457;-254.55158966544343;59.15816755988408;43.27619269522688;184.77373025976726;-538.8498206992863;50.35908303593294;-40.3482520105963;-202.60216699184167;-397.42364764057675
2021-07-13092500-7;330.7023588957579;161.10973290308027;-406.75531930229147;-105.54121990573697;328.3445680987909;221.3104623377768;-145.2296053736145;-389.819964951449;59.18637592218465;-257.3286381648063;-487.1056645302397;114.16675646662213;-97.95786635668479;327.0263818458643;-475.81963831397496;320.4860700643119;-295.13681405189465;-151.00820141703167;-351.6476728996304;-302.7302639507308;156.2823737665044;109.2699202149712;-314.4988292700786;184.22661073853396;545.2236704003551;210.1241377062505;164.3138967045054;-440.79237419844264;-215.02043813784337;255.7766279611708
2021-07-13092500-8;-79.23598595993815;15.62633188724908;-347.1853115685195;-46.80562803535031;142.4726965040196;-259.3519015030951;178.1813994022939;-524.3035332267283;-221.3704012536793;153.8324647131583;-474.5503559489509;-594.9713163802982;65.12735851413163;282.7194244086601;-1.8832018442275285;98.45668223449377;82.6968542872296;343.10123356227473;-239.69660524594184;-483.65215165344165;-162.956016717058;-109.42886070637576;-307.2977516997683;159.93634332841918;508.59940645199003;41.319781373110004;110.44798122174655;348.64370027829057;20.356389778569792;-215.64111391650874
2021-07-13092500-9;406.65018569221354;329.18613987946105;-409.6059807006127;-178.66773403896718;131.96457823764297;-109.16653330295873;415.1173594200267;169.03984666203417;-313.9323414017646;303.4267486287456;218.12006176258092;170.12886311062186;-343.873985721376;508.9452223265539;283.4194879815916;275.6974175957689;-235.76303862621637;406.74932806063066;-187.96206786663362;32.41127264563829;76.43957275474315;-550.1647808686764;-17.087508714120602;-53.781089511621644;116.61132655505216;-214.33817916531575;-200.42796059036164;-58.705718941835244;157.52132190552732;-222.2930488972417
2021-07-13092500-10;175.92832900059295;-341.3476694504984;-5.737265457713079;340.20361277680547;-64.57318966001935;-139.2745118162672;-437.0943388551517;-249.02481757792953;124.27208311289428;-75.1041096437292;-148.02631714068758;-2.0088127386295014;-373.18200091451456;-541.8606028139619;-174.79833272704195;111.03043700672345;-121.7123659391221;112.7403584981156;131.1254176496932;477.0276642484928;366.24796784104205;84.31205886608052;-111.43117686371346;-102.74583261201553;-389.60920484363464;-165.7978208016329;285.101723738886;340.57859621658304;573.6571745904118;4.769782897736491
2021-07-13092500-11;316.0751138568969;-98.87871960805768;-317.28236471132846;84.18229798564232;138.06547553353164;-361.7513526048907;-493.0598099057958;-491.14865202567375;-27.65081225746883;-549.3562758324445;-293.26706661782833;41.95660618490933;-175.8547420719462;245.86412420053193;14.565761665582272;-243.99687883010216;186.1821586093481;200.02979830000015;14.41560708929535;-223.1390064692921;360.8495208756716;-40.279764013811814;313.62254848430393;201.07469271365926;273.0889327749875;-353.5718970376911;-216.75747621749287;-76.2184747933162;-429.2707365186236;483.7286385068651
2021-07-13092500-12;-482.97643501688765;185.84636289531306;-84.5185771490709;-355.3309293333268;-142.78681266060087;305.25023611295296;-122.91424356682552;-261.0996418688132;12.98091464062884;253.291533051623;-33.1495727289107;-242.09276178199383;508.7528277263068;14.664932816838927;18.75256616320644;-33.5938208278485;-158.28713215750037;0.007902157435069057;-101.0617225753956;-39.5686270623529;-411.3920910683762;146.94632234138692;514.8865188790846;62.237194749162086;267.1978088265705;-190.92935742236511;44.083104700563155;-302.2612877154817;-506.505814347996;-354.0629796006211
2021-07-13092500-13;535.8486523943768;197.18217400647632;-348.5111339907973;15.699937140238035;-365.4495298612536;84.87890755731814;98.19391896758475;395.59404671545224;47.17847391181408;-0.8754966391555854;-339.09311411815617;18.41569948210133;38.06797894168528;-107.57410671986065;298.0740211956157;446.76304668164585;233.56568534170594;-19.369891796592583;-84.53436473831789;50.362114771813935;306.2247801271694;-267.4716762068431;-340.83728781200773;-124.75354449989607;30.93619820337858;150.92394062563517;84.3793918378783;-237.5391554295109;-166.37289978012655;-244.9766269995731
2021-07-13092500-14;518.7679614945216;-230.89162171907753;-312.20564156211015;-293.1609396695424;-73.01251797693794;-32.051475362775705;275.4375382673459;426.2952474157023;-131.12392528763462;238.2448785263706;21.089868132541824;-156.03802767547563;103.81811799379204;-439.28234326988905;-228.26617036780885;-442.2456244975258;-225.7566275283781;-173.7292002982449;-184.78550863329633;434.97721924845337;73.32115391025735;-450.8386275124804;-122.82436050920245;135.4053188255266;208.27327871859904;181.9255161883059;-33.30212117335566;19.36971718002974;-164.72092927906755;539.9851796236446
2021-07-13092500-15;332.6137335973074;-242.93533345816962;361.1053199277153;268.4933755007411;-170.68926738589693;-183.69263682863271;323.1162810651606;250.67773616698548;-347.71316559993875;-64.60701157078961;-351.7098526121979;259.09273627628613;502.88767423903164;-111.0059987520658;-302.89058409482294;215.10688391261465;-445.21178397350354;286.02705400557954;-210.3824637920231;396.0264931286172;-126.73443212560687;135.2232797463788;419.8838402215098;116.71385198469659;-378.25921739148134;-508.6160517302339;59.79858009645716;-280.9799510761064;184.52377681118082;82.85698057023728
2021-07-13092500-16;187.1049732786139;30.93923863678026;-370.01821622282085;-24.01576482935809;-98.63128160735863;-117.67184086996195;-112.0602365291519;-48.61971293929514;391.5675043836163;386.4106712534009;42.55762857464606;364.03519194494777;-131.6683887331027;-472.4772183459861;-89.99095308371608;75.50812558438611;-245.6849849541004;49.36034141760979;275.85851110098315;-533.1837147455049;-529.6374596373339;-102.5450051950952;-266.4712694469219;334.3368875779406;441.5340735326695;-480.21053188974685;497.3497043111304;84.86461601219935;106.17905198982783;-4.961932092523057
2021-07-13092500-17;155.6479122737652;-207.5035728129268;219.44141304885545;-557.1214170682144;49.56820721964016;2.724313677709688;-107.78261990336352;-258.6286806901847;-476.0181756051197;-115.59727559057012;-204.28355174176215;-165.9945634074312;545.2795492092882;-226.42873639741293;-364.6341013821544;279.5539726905997;-220.62667115434328;-246.57870955660457;464.2645362185892;-44.09913954402765;280.9897418258813;-15.177298895362242;81.25946549281531;70.26130761630111;378.84929593048946;-185.66872030473013;482.201975603376;-196.80834089155962;-7.045875042311081;563.4643917060641
2021-07-13092500-18;-36.98954212634385;595.850212473581;75.96092680554716;118.79552655288046;-368.49646618928557;140.50955906605714;230.77670257721718;5.07295255020972;-211.4605893554321;-40.728512826223096;146.38493675461234;495.24857502433974;348.3882677861609;-254.04141014908816;-324.47820772839884;264.4312585926607;103.51273828663193;-158.7565934074995;-455.2481142941889;112.64554642684175;32.91814178394429;571.6168792688366;381.8907528070821;9.376521190052472;141.6582354634968;-272.36966822447073;-49.076021127576496;224.8087270133335;-591.168302783206;55.8814128366746
2021-07-13092500-19;259.1705995256028;58.88262625777156;380.2357195145689;-393.26432263753713;239.8385147237036;-293.9694468592923;61.98309342782795;109.05893094375335;-407.61496768011614;567.6335261228585;306.8717964316131;-24.275150124046718;150.47774884389617;325.3399186162202;276.15279170191775;448.6252424759259;264.06801485084577;155.2451903217052;68.33157906577094;144.66213938755106;20.00540156671343;500.84374067089357;-348.0532801651848;-61.50029551904754;164.41043031983043;56.40387336854326;-301.114451417343;129.72472464010525;-396.83591755166833;32.40755443407295
2021-07-13092500-20;39.395359750496254;381.06793759843924;34.98323786473509;352.4748220270342;-385.51135353208076;260.7335959102385;-478.9715462018946;501.08312308248946;-30.606310312915866;-190.37405190575709;-196.7683669559255;140.35276262752245;117.13968311038877;3.028433391401677;422.6199826332138;216.77526598957274;226.33811837933263;-176.70867458430632;-149.2883152640137;440.0103363169544;78.97833753275972;-150.94389537534937;146.2914195411911;-382.8677625201174;314.50102936978703;-239.57512583682467;170.3555792201288;214.64368302788318;-347.4643910065545;317.8229166840789
2021-07-13092500-21;-183.57970153556698;-550.402332583486;570.4289475532901;-53.372252945983405;247.55406601565653;-373.84767686712416;-32.080867519084336;-189.79822878466337;155.8767748143216;235.7661102693337;-318.47362160133014;-198.3373953707677;-313.8073700264691;-205.39055082190123;-227.7542108642176;95.4373590466978;-446.44848970603323;-183.3015573907977;-266.52665973745906;-308.43416716499553;480.7483298507773;285.7432625654426;127.88766899112966;225.37934029956648;55.804955398135235;-226.54845857073565;-267.71968789956645;-502.11303979051604;-95.8910540356581;35.00799974032009
2021-07-13092500-22;359.89676256659857;-261.364861801659;-145.10562481783455;-89.61152441434348;592.2170883391047;-302.65221389335244;366.49569998396464;-264.9786799930724;14.014693415471015;141.10912551582499;-131.9305435662278;-74.71045878511916;-290.34579140768744;-376.53581432925193;-208.9106417391991;-7.543815204795578;538.7798662526077;-83.81028959861021;261.34417702898736;-168.3747188317427;268.612231188952;-387.2812001948355;-246.55331436112868;-346.0361147209635;39.415384563951534;256.3984030181857;-157.79737791796805;371.75450986588555;-470.33214550817445;73.48233977266773
2021-07-13092500-23;-595.633956589118;261.14991363931824;274.8016974852494;587.0730916639961;199.06861058504796;221.16916790266748;-331.5426182018188;-39.31598701218786;-139.40834961562365;2.400620739906003;-465.54666790675196;-487.95986685862135;368.8836194177171;-356.8168528162508;-38.10178173304132;-184.98078080624288;-16.07573446777394;-386.8554699463838;235.35315650081282;-86.53898347869495;-330.6391590511205;0.6928705673232116;420.89422574685227;-59.64730980906006;120.07554209611101;251.7795598395909;-278.0576453920313;63.02142628313777;-152.6468352053268;-400.59951779417577
2021-07-13092500-24;-81.96026332011854;-155.378494123074;126.99777679001704;-472.3289753103133;350.42126246412624;-595.4958221910648;424.0161856682896;-322.7957357392502;242.61132499513258;-21.876946779003788;-479.27382766900723;-80.09668381895517;298.6401813563107;-28.392377451412585;468.33618133195455;-96.96375071157331;62.98012709415332;12.962212584725194;4.724220810416227;-188.35123270631777;260.6126795536384;-184.00784176917722;220.37724934595371;-77.48420819623095;-548.6951265708618;96.285655497358;-290.26371321275195;-44.189644005164496;-112.15127353055885;-198.94027370065982
